,profile_id,pressure,salinity,temperature,cdom,chla,doxy,nitrate,ph_in_situ_total,pressure_argoqc,salinity_argoqc,temperature_argoqc,cdom_argoqc,chla_argoqc,doxy_argoqc,nitrate_argoqc,ph_in_situ_total_argoqc,lat,lon,date
1951,4903499_035,858.109985,34.328999,4.165,1.225013,0.0304,12.183305,,6.1286,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1952,4903499_035,860.109985,34.331001,4.162,1.246256,0.02945,12.194221,,6.1382,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1953,4903499_035,862.109985,34.332001,4.161,1.239175,0.0323,12.184747,,6.1035,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1954,4903499_035,864.109985,34.333,4.155,1.246256,0.03135,12.177537,,6.09,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1955,4903499_035,866.109985,34.334,4.152,1.267499,0.0323,12.175065,,6.1179,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1956,4903499_035,868.109985,34.334,4.142,1.253337,0.0323,12.177125,,6.1253,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1957,4903499_035,870.109985,34.334,4.133,1.239175,0.0304,12.177022,,6.1009,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1958,4903499_035,872.109985,34.334999,4.123,1.246256,0.0323,12.174859,,6.2507,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1959,4903499_035,874.109985,34.334999,4.112,1.210851,0.03135,12.169812,,6.3466,1.0,1.0,1.0,3.0,3.0,1.0,,4.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1960,4903499_035,876.109985,34.334999,4.098,1.246256,0.0323,12.190308,43.038742,6.3293,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1961,4903499_035,878.109985,34.337002,4.094,1.253337,0.03135,12.222647,,6.3043,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1962,4903499_035,880.109985,34.339001,4.099,1.232094,0.02945,12.232431,,6.3096,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1963,4903499_035,882.109985,34.34,4.092,1.239175,0.03325,12.236344,,6.2198,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1964,4903499_035,884.109985,34.341,4.091,1.239175,0.0304,12.255088,,6.1767,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1965,4903499_035,886.109985,34.341999,4.08,1.246256,0.03135,12.256222,,6.1325,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1966,4903499_035,888.109985,34.342999,4.081,1.260418,0.0304,12.261165,,6.106,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1967,4903499_035,890.109985,34.345001,4.078,1.239175,0.03135,12.208742,,6.1209,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1968,4903499_035,892.109985,34.342999,4.058,1.246256,0.03135,12.169607,,6.0835,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1969,4903499_035,894.109985,34.341999,4.053,1.260418,0.0323,12.115229,,5.9431,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1970,4903499_035,896.109985,34.34,4.027,1.260418,0.03135,12.057554,,5.7388,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1971,4903499_035,898.109985,34.338001,3.999,1.239175,0.03135,12.009972,,5.6731,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1972,4903499_035,900.109985,34.337002,3.988,1.246256,0.0342,11.969807,,5.7103,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1973,4903499_035,902.109985,34.335999,3.967,1.260418,0.0304,11.944161,,5.7539,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1974,4903499_035,904.109985,34.337002,3.951,1.267499,0.03325,11.889577,,5.751,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1975,4903499_035,906.109985,34.334999,3.922,1.253337,0.0304,11.923976,,5.7322,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1976,4903499_035,908.109985,34.337002,3.926,1.253337,0.03135,11.961773,,5.6507,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1977,4903499_035,910.109985,34.339001,3.932,1.253337,0.03135,11.942925,,5.6957,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1978,4903499_035,912.109985,34.338001,3.924,1.239175,0.03135,11.964863,,5.9082,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1979,4903499_035,914.109985,34.338001,3.92,1.246256,0.03135,11.97959,,6.1628,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1980,4903499_035,916.109985,34.34,3.916,1.253337,0.03325,12.052609,,6.5093,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1981,4903499_035,918.109985,34.344002,3.931,1.253337,0.03135,12.103076,,6.8185,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1982,4903499_035,920.109985,34.348999,3.947,1.253337,0.0304,12.067131,,6.8674,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1983,4903499_035,922.109985,34.348,3.925,1.246256,0.0304,12.023464,,7.0034,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1984,4903499_035,924.109985,34.347,3.91,1.246256,0.0323,11.980826,,7.011,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1985,4903499_035,926.109985,34.347,3.888,1.253337,0.0323,11.949414,,6.9952,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1986,4903499_035,928.109985,34.347,3.869,1.239175,0.03135,11.953225,,6.9773,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1987,4903499_035,930.109985,34.348,3.858,1.253337,0.03135,11.968571,,6.1896,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1988,4903499_035,932.109985,34.348999,3.848,1.246256,0.0323,11.967231,,6.7009,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1989,4903499_035,934.109985,34.349998,3.849,1.267499,0.05415,11.991434,,7.0768,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1990,4903499_035,936.109985,34.352001,3.849,1.260418,0.0304,12.013577,,7.1663,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1991,4903499_035,938.109985,34.354,3.848,1.253337,0.0304,12.037265,,7.2012,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1992,4903499_035,940.109985,34.355,3.845,1.253337,0.0304,12.061776,,7.1908,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1993,4903499_035,942.109985,34.356998,3.836,1.253337,0.03135,12.090099,43.19059,7.2189,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1994,4903499_035,944.109985,34.359001,3.832,1.246256,0.03325,12.108019,,7.2485,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1995,4903499_035,946.109985,34.358002,3.823,1.253337,0.03135,12.125424,,7.2648,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1996,4903499_035,948.109985,34.358002,3.82,1.246256,0.0285,12.149112,,7.2593,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1997,4903499_035,950.109985,34.361,3.829,1.267499,0.0323,12.185983,,7.2495,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1998,4903499_035,952.109985,34.362999,3.825,1.246256,0.03135,12.217292,,7.265,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
1999,4903499_035,954.109985,34.363998,3.823,1.260418,0.03135,12.240979,,7.2555,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2000,4903499_035,956.109985,34.363998,3.821,1.27458,0.02945,12.275069,,7.2304,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2001,4903499_035,958.109985,34.365002,3.818,1.260418,0.03325,12.318736,,7.227,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2002,4903499_035,960.109985,34.367001,3.815,1.253337,0.0304,12.355916,,7.2672,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2003,4903499_035,962.109985,34.368999,3.812,1.267499,0.02945,12.385062,,7.2519,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2004,4903499_035,964.109985,34.368999,3.811,1.253337,0.0323,12.4174,,7.2469,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2005,4903499_035,966.109985,34.369999,3.809,1.246256,0.0323,12.441809,,7.2003,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2006,4903499_035,968.109985,34.370998,3.807,1.260418,0.03135,12.479504,,7.1663,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2007,4903499_035,970.109985,34.372002,3.803,1.267499,0.0323,12.502367,,7.08,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2008,4903499_035,972.109985,34.373001,3.799,1.267499,0.03325,12.525437,,7.0877,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2009,4903499_035,974.109985,34.373001,3.795,1.27458,0.0342,12.556129,,7.1072,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2010,4903499_035,976.109985,34.374001,3.787,1.281661,0.0323,12.626883,,7.1616,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2011,4903499_035,978.109985,34.375999,3.785,1.253337,0.0323,12.68054,,7.153,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2012,4903499_035,980.109985,34.376999,3.782,1.246256,0.0342,12.719676,,7.1306,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2013,4903499_035,982.109985,34.377998,3.78,1.260418,0.03325,12.754075,,7.1205,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2014,4903499_035,984.109985,34.379002,3.776,1.260418,0.0323,12.795272,,7.125,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2015,4903499_035,986.109985,34.380001,3.773,1.267499,0.03135,12.845016,,7.141,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2016,4903499_035,988.109985,34.381001,3.767,1.267499,0.0304,12.886005,,7.1253,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2017,4903499_035,990.109985,34.382,3.762,1.260418,0.03135,12.905162,,7.1193,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2018,4903499_035,992.109985,34.382999,3.758,1.260418,0.03325,12.943371,,7.0882,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2019,4903499_035,994.109985,34.383999,3.754,1.267499,0.0323,12.970766,,7.0203,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2020,4903499_035,996.109985,34.383999,3.752,1.267499,0.0361,12.99641,,7.0121,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2021,4903499_035,998.109985,34.384998,3.742,1.260418,0.0304,13.028131,,7.0608,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2022,4903499_035,1000.109985,34.386002,3.727,1.267499,0.0323,13.069533,43.458702,7.0613,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2023,4903499_035,1004.609985,34.388,3.717,1.27458,0.0304,13.15172,,7.0646,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.2593,-126.3828,2023-08-01T23:53:36.002Z
2024,4903499_034,2.23,32.014999,17.885,0.594804,0.02565,242.069336,,3.5758,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2025,4903499_034,3.93,32.021999,17.761,0.623128,0.02755,242.285202,,3.5666,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2026,4903499_034,5.93,32.018002,17.511,0.559399,0.02375,243.513458,,3.5714,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2027,4903499_034,8.03,32.021,17.408001,0.573561,0.02185,243.965057,2.915956,3.5536,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2028,4903499_034,10.03,32.027,17.393999,0.601885,0.0266,243.91214,,3.5172,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2029,4903499_034,12.13,32.035,17.398001,0.594804,0.0247,243.803894,3.181704,3.5742,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2030,4903499_034,14.03,32.030998,17.16,0.608966,0.0266,245.474289,,3.51,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2031,4903499_034,15.63,32.035,16.173,0.623128,0.0323,253.37764,2.445362,3.7725,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2032,4903499_034,18.030001,32.033001,15.923,0.630209,0.0342,258.394989,,3.9428,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2033,4903499_034,19.93,32.071999,14.901,0.658533,0.0361,273.335663,,5.5712,1.0,1.0,1.0,3.0,3.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2034,4903499_034,22.33,32.133999,13.86,0.686857,0.038,290.168762,1.907414,4.9,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2035,4903499_034,23.43,32.157001,13.474,0.686857,0.04085,294.574127,,4.076,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2036,4903499_034,26.030001,32.256001,11.74,0.750586,0.0399,312.630463,2.08594,6.2542,1.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2037,4903499_034,28.030001,32.271,11.345,0.757667,0.0437,314.048096,,5.9622,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2038,4903499_034,30.030001,32.277,11.069,0.750586,0.0418,314.013397,,6.1395,1.0,1.0,1.0,3.0,3.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2039,4903499_034,32.029999,32.282001,10.718,0.771829,0.0494,314.724548,2.441581,5.494,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2040,4903499_034,34.029999,32.282001,10.559,0.793072,0.0551,313.718445,,3.8627,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2041,4903499_034,36.029999,32.284,10.402,0.77891,0.0627,312.914703,2.160011,3.3329,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2042,4903499_034,38.029999,32.284,10.327,0.800153,0.0703,313.322632,,3.5418,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2043,4903499_034,40.029999,32.284,10.279,0.800153,0.0798,316.998901,,3.5489,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2044,4903499_034,42.029999,32.286999,10.149,0.84972,0.1007,319.645752,2.396643,3.5733,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2045,4903499_034,44.029999,32.292,9.934,0.934692,0.2052,305.77771,,3.6187,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2046,4903499_034,46.029999,32.299,9.803,0.934692,0.4636,294.821014,2.63878,3.7497,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2047,4903499_034,48.029999,32.303001,9.725,0.913449,0.89015,285.331726,,3.8019,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2048,4903499_034,50.029999,32.306999,9.659,0.899287,0.98705,278.267944,,5.5195,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2049,4903499_034,52.029999,32.313,9.583,0.878044,1.10295,272.934113,6.16515,6.9057,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2050,4903499_034,54.029999,32.317001,9.523,0.842639,0.9747,270.639374,,6.9848,1.0,1.0,1.0,3.0,4.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2051,4903499_034,56.029999,32.319,9.496,0.821396,1.22075,268.763,6.436518,7.0538,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2052,4903499_034,58.029999,32.320999,9.471,0.828477,1.045,267.573273,,7.0659,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2053,4903499_034,60.029999,32.323002,9.456,0.814315,0.7828,266.971588,,7.1944,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2054,4903499_034,62.029999,32.324001,9.444,0.814315,0.71535,266.007294,7.157473,7.1762,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2055,4903499_034,64.129997,32.327999,9.413,0.800153,0.7087,265.364929,,7.2167,1.0,1.0,1.0,3.0,4.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2056,4903499_034,65.93,32.334999,9.402,0.785991,0.81035,262.899384,8.318965,6.8138,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2057,4903499_034,67.93,32.359001,9.396,0.807234,1.0146,259.272675,,4.1449,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2058,4903499_034,70.129997,32.387001,9.32,0.828477,0.7296,259.844574,,3.4029,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2059,4903499_034,71.93,32.410999,9.278,0.814315,0.5111,253.375885,10.498312,3.4506,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2060,4903499_034,73.93,32.452999,9.33,0.828477,0.50255,239.363052,,3.5244,1.0,1.0,1.0,3.0,4.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2061,4903499_034,76.029999,32.52,9.405,0.863882,0.8816,226.573257,13.373525,3.3397,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2062,4903499_034,78.029999,32.622002,9.441,0.885125,0.92435,219.260559,,3.3146,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2063,4903499_034,80.629997,32.668999,9.365,0.892206,1.38795,215.930374,,2.922,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2064,4903499_034,81.529999,32.695,9.381,0.892206,1.3053,212.445496,16.496508,2.9162,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2065,4903499_034,83.93,32.835999,9.276,0.899287,1.235,198.123291,,2.7128,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2066,4903499_034,86.029999,32.859001,9.266,0.92053,1.23595,193.862396,17.855942,2.7096,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2067,4903499_034,88.029999,32.896,9.301,0.885125,1.1742,188.674881,,2.765,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2068,4903499_034,90.029999,32.948002,9.41,0.899287,0.7182,184.830063,,2.8121,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2069,4903499_034,92.029999,32.984001,9.351,0.913449,0.5928,183.772049,19.325441,2.8697,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2070,4903499_034,94.029999,32.990002,9.282,0.899287,0.55385,182.984283,,2.997,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2071,4903499_034,96.029999,33.000999,9.218,0.906368,0.50255,181.245605,20.112431,3.1478,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2072,4903499_034,98.029999,33.027,9.141,0.92053,0.48165,178.699387,,4.6482,1.0,1.0,1.0,3.0,4.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2073,4903499_034,100.029999,33.058998,9.097,0.906368,0.73055,175.514099,,5.4737,1.0,1.0,1.0,3.0,3.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2074,4903499_034,102.029999,33.103001,9.058,0.913449,0.46835,171.483902,20.872423,4.5427,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2075,4903499_034,104.029999,33.161999,9.019,0.934692,0.3648,168.955902,,4.179,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2076,4903499_034,106.029999,33.189999,9.004,0.92053,0.33725,167.05986,,4.4376,1.0,1.0,1.0,3.0,3.0,1.0,,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2077,4903499_034,108.029999,33.206001,8.993,0.92053,0.3325,165.470428,,3.1975,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2078,4903499_034,110.029999,33.230999,8.977,0.934692,0.30685,163.508041,22.47764,3.1507,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2079,4903499_034,112.029999,33.248001,8.955,0.934692,0.24795,161.366989,22.818197,3.0538,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2080,4903499_034,114.029999,33.280998,8.926,0.941773,0.09595,159.209763,23.217033,3.0623,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2081,4903499_034,116.029999,33.307999,8.887,0.934692,0.0836,157.638855,23.379282,3.1392,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2082,4903499_034,118.029999,33.332001,8.874,0.941773,0.06175,155.836624,23.61301,3.2384,1.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2083,4903499_034,120.029999,33.342999,8.871,0.934692,0.05795,153.224075,23.979248,3.1908,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2084,4903499_034,122.029999,33.388,8.826,0.963016,0.0513,150.453644,24.462486,3.1637,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2085,4903499_034,124.029999,33.424999,8.783,0.955935,0.0456,148.01712,24.837902,3.1002,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,46.237,-126.0185,2023-07-22T19:20:49.002Z
2086,4903499_034,126.029999,33.463001,8.731,,,,,,1.0,1.0,1.0,,,,,,46.237,-126.0185,2023-07-22T19:20:49.002Z
